,index,city_s,reduce,reuse,recycle,other,year,total,reduce_rat,reuse_rat,recycle_rat,other_rat,total_ac,total_circ_ac_x,total_circ_ac_y,total_circ_ac_x.1,total_circ_ac_y.1,total_circ_ac,total_reduce_ac,reduce_ac_rat,total_reuse_ac,reuse_ac_rat,total_recycle_ac,recycle_ac_rat,total_other_ac,other_ac_rat,reduce_LQ,reuse_LQ,recycle_LQ,other_LQ,entropy,city,AP,AP_CO,AP_NO2,AP_O3,AP_PM10,AP_PM2.5,AP_SO2,第一产业占地区生产总值的比重-全市,第二产业占地区生产总值的比重-全市,第三产业占地区生产总值的比重-全市,第一产业产值-全市(万元),第三产业_社会服务业_全市,工业总产值_当年价格（万元）全市,规模以上工业总产值（万元）全市,规模以上内资企业工业总产值_当年价格（万元）全市,规模以上港澳台商投资企业工业总产值_当年价格（万元）全市,规模以上外商投资企业工业总产值_当年价格（万元）全市,规模以上工业企业主要财务指标_产品销售收入（万元）全市,规模以上工业企业主要财务指标_利税总额（万元）全市,规模以上工业企业主要财务指标_应交增值税（万元）全市,规模以上工业企业资产状况_固定资产合计（万元）全市,规模以上工业企业资产状况_流动资产合计（万元）全市,限额以上批发零售业商品销售总额（万元）全市,工业废水排放达标率（%）全市,工业企业数（个）全市,限额以上批发零售商贸企业中百货商场数（个）全市,限额以上批发零售商贸企业中超级市场数（个）全市,邮政业务收入（万元）全市,电信业务收入（万元）全市,内资企业（个）全市,港澳台商投资企业（个）全市,外商投资企业（个）全市,规模以上工业总产值_当年价格（万元）全市,工业废水排放量_万吨_全市,工业废水排放达标量_万吨_全市,工业二氧化硫去除量（吨）全市,工业二氧化硫排放量（吨）全市,工业烟粉尘去除量（吨）全市,工业烟粉尘排放量（吨）全市,一般工业固体废物综合利用率（%）全市,规模以上工业企业主要财务指标_利润总额（万元）全市,工业用电（万千瓦时）全市,规模以上工业企业主要财务指标_税金及附加（万元）全市,规模以上内资企业（个）全市,规模以上港澳台商投资企业（个）全市,规模以上外商投资企业（个）全市,中等职业教育学校（所）全市,工业二氧化硫产生量（吨）全市,工业氮氧化物排放量（吨）全市,工业烟粉尘产生量（吨）全市
815,335,阳江,70.0,67.0,49.0,331.0,2023,517.0,13.539651837524168,12.95938104448742,9.477756286266919,64.02321083172147,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,11.771148679855038,27.53267753118061,16.290378294170388,8.210980188069328,1.0443495489767494,阳江市,0,0,91,42,49,0,9,24.569999999999997,38.92227272727273,36.50863636363636,929620.0,4000.0,2576635.6666666665,568815.0,4631296.8,960317.5,706559.0,1648297.1,268502.14285714284,245784.52380952382,3415058.3157894737,2480808.434782609,1325795.8695652173,82.62833333333333,459.3636363636364,0.0,0.0,29503.3,134953.55,439.0,66.75,18.125,8784724.57142857,1919.5294117647059,1533.0,2632.875,23271.444444444445,124610.45454545454,10499.470588235294,96.19823529411764,1038996.125,387450.25,49366.181818181816,443.22222222222223,61.77777777777778,20.77777777777778,6.636363636363637,38901.25,18144.25,785115.5
816,336,阳泉,5.0,26.0,35.0,82.0,2021,148.0,3.37837837837837,17.56756756756756,23.64864864864864,55.4054054054054,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,2.7475345364070494,30.777889258167683,34.386682270990676,7.3757002457572405,1.0881186252605524,阳泉市,122,0,0,46,148,56,0,1.8859090909090908,55.69409090909091,42.41,38135.0,15100.0,2468104.75,716243.0,3252390.45,40249.3,60031.95,1899653.0,119468.28571428571,251783.33333333334,3550877.1904761903,5612957.304347826,5043556.521739131,77.63333333333334,204.27272727272728,17.0,3.0,12340.55,168571.3,199.125,3.5,5.75,4553891.214285715,858.375,1053.0,87210.875,120664.46666666666,1600645.0,37775.46666666667,18.34,129714.9375,514875.1666666667,129611.90909090909,140.22222222222223,2.4444444444444446,4.888888888888889,15.545454545454545,166987.5,47983.2,1239511.5
817,336,阳泉,12.0,27.0,35.0,96.0,2022,170.0,7.05882352941176,15.88235294117647,20.58823529411764,56.470588235294116,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,6.132082737185374,33.21445415107856,33.60339739856339,7.279003324758411,1.127439121093705,阳泉市,33,0,31,108,47,0,0,1.8859090909090908,55.69409090909091,42.41,38135.0,15100.0,2468104.75,716243.0,3252390.45,40249.3,60031.95,1899653.0,119468.28571428571,251783.33333333334,3550877.1904761903,5612957.304347826,5043556.521739131,77.63333333333334,204.27272727272728,17.0,3.0,12340.55,168571.3,199.125,3.5,5.75,4553891.214285715,858.375,1053.0,87210.875,120664.46666666666,1600645.0,37775.46666666667,18.34,129714.9375,514875.1666666667,129611.90909090909,140.22222222222223,2.4444444444444446,4.888888888888889,15.545454545454545,166987.5,47983.2,1239511.5
818,336,阳泉,14.0,32.0,35.0,102.0,2023,183.0,7.65027322404371,17.4863387978142,19.12568306010929,55.73770491803278,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,6.651020620202246,37.150364332097865,32.87324581610496,7.14836361477305,1.1437224336538254,阳泉市,99,0,16,43,100,36,0,1.8859090909090908,55.69409090909091,42.41,38135.0,15100.0,2468104.75,716243.0,3252390.45,40249.3,60031.95,1899653.0,119468.28571428571,251783.33333333334,3550877.1904761903,5612957.304347826,5043556.521739131,77.63333333333334,204.27272727272728,17.0,3.0,12340.55,168571.3,199.125,3.5,5.75,4553891.214285715,858.375,1053.0,87210.875,120664.46666666666,1600645.0,37775.46666666667,18.34,129714.9375,514875.1666666667,129611.90909090909,140.22222222222223,2.4444444444444446,4.888888888888889,15.545454545454545,166987.5,47983.2,1239511.5
819,343,陇南,2.0,3.0,10.0,29.0,2021,44.0,4.54545454545454,6.8181818181818095,22.72727272727272,65.9090909090909,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,3.696682830802212,11.945264712086058,33.04694140328974,8.773976012968426,0.9351086969484336,陇南市,52,168,123,53,56,60,69,24.85411764705882,27.423529411764704,47.71235294117647,,,590359.7142857143,,797599.6,19188.6,,530218.2,173886.0,52456.9375,1137237.2,846337.4444444445,483689.1666666667,32.0,113.85714285714286,,,7460.529411764706,66438.05882352941,113.57142857142857,0.6666666666666666,0.0,927675.6153846154,852.875,285.7142857142857,6369.428571428572,6453.6875,101862.8,3591.866666666667,25.943749999999998,112059.375,67202.08333333333,31369.0,78.55555555555556,1.0,,16.636363636363637,7787.75,4456.5,608722.75
820,343,陇南,2.0,5.0,11.0,49.0,2022,67.0,2.98507462686567,7.4626865671641704,16.417910447761187,73.13432835820896,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,2.593169316720182,15.606570496637246,26.796739076892763,9.426943049632705,0.8239534174283812,陇南市,15,10,13,114,15,3,0,24.85411764705882,27.423529411764704,47.71235294117647,,,590359.7142857143,,797599.6,19188.6,,530218.2,173886.0,52456.9375,1137237.2,846337.4444444445,483689.1666666667,32.0,113.85714285714286,,,7460.529411764706,66438.05882352941,113.57142857142857,0.6666666666666666,0.0,927675.6153846154,852.875,285.7142857142857,6369.428571428572,6453.6875,101862.8,3591.866666666667,25.943749999999998,112059.375,67202.08333333333,31369.0,78.55555555555556,1.0,,16.636363636363637,7787.75,4456.5,608722.75
821,343,陇南,2.0,7.0,11.0,57.0,2023,77.0,2.59740259740259,9.09090909090909,14.28571428571428,74.02597402597402,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,2.258138726339538,19.31396782038043,24.55430197692737,9.493835098764668,0.8134361274139629,陇南市,59,65,73,133,67,58,2,24.85411764705882,27.423529411764704,47.71235294117647,,,590359.7142857143,,797599.6,19188.6,,530218.2,173886.0,52456.9375,1137237.2,846337.4444444445,483689.1666666667,32.0,113.85714285714286,,,7460.529411764706,66438.05882352941,113.57142857142857,0.6666666666666666,0.0,927675.6153846154,852.875,285.7142857142857,6369.428571428572,6453.6875,101862.8,3591.866666666667,25.943749999999998,112059.375,67202.08333333333,31369.0,78.55555555555556,1.0,,16.636363636363637,7787.75,4456.5,608722.75
822,345,随州,15.0,12.0,99.0,42.0,2021,168.0,8.92857142857142,7.14285714285714,58.92857142857143,25.0,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,7.26134127479006,12.514086841233013,85.68599806710127,3.328059866988023,1.0624245630626932,随州市,48,0,30,47,79,34,6,20.997619047619047,45.298095238095236,33.70428571428571,,3700.0,2029810.9090909092,,4292004.52631579,223019.0,151792.72222222222,1445008.3333333333,264613.1666666667,128515.2,2421550.2,1732125.0,1802206.0909090908,65.288,406.1818181818182,4.0,1.0,18175.15,67912.3,399.125,24.0,11.625,6122726.642857143,1423.1764705882354,1421.25,33.75,5631.722222222223,10927.636363636364,6117.588235294118,94.03,619183.125,102646.91666666667,71563.0,612.4444444444445,18.0,6.777777777777778,7.7272727272727275,3622.75,1716.25,32760.25
823,345,随州,15.0,12.0,100.0,55.0,2022,182.0,8.241758241758241,6.5934065934065895,54.94505494505495,30.21978021978022,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,7.159711987098306,13.78866228494104,89.67939651107969,3.895299970609612,1.0756551672933656,随州市,27,0,28,104,29,12,1,20.997619047619047,45.298095238095236,33.70428571428571,,3700.0,2029810.9090909092,,4292004.52631579,223019.0,151792.72222222222,1445008.3333333333,264613.1666666667,128515.2,2421550.2,1732125.0,1802206.0909090908,65.288,406.1818181818182,4.0,1.0,18175.15,67912.3,399.125,24.0,11.625,6122726.642857143,1423.1764705882354,1421.25,33.75,5631.722222222223,10927.636363636364,6117.588235294118,94.03,619183.125,102646.91666666667,71563.0,612.4444444444445,18.0,6.777777777777778,7.7272727272727275,3622.75,1716.25,32760.25
824,345,随州,17.0,16.0,102.0,65.0,2023,200.0,8.5,8.0,51.0,32.5,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,7.389758981946139,16.99629168193478,87.65885805763074,4.168126725378698,1.1202751370330155,随州市,152,0,30,42,65,132,2,20.997619047619047,45.298095238095236,33.70428571428571,,3700.0,2029810.9090909092,,4292004.52631579,223019.0,151792.72222222222,1445008.3333333333,264613.1666666667,128515.2,2421550.2,1732125.0,1802206.0909090908,65.288,406.1818181818182,4.0,1.0,18175.15,67912.3,399.125,24.0,11.625,6122726.642857143,1423.1764705882354,1421.25,33.75,5631.722222222223,10927.636363636364,6117.588235294118,94.03,619183.125,102646.91666666667,71563.0,612.4444444444445,18.0,6.777777777777778,7.7272727272727275,3622.75,1716.25,32760.25
825,346,雅安,14.0,10.0,19.0,66.0,2021,109.0,12.844036697247699,9.1743119266055,17.431192660550458,60.550458715596335,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,10.445672586120011,16.073139062134143,25.346094507477275,8.060622063163654,1.0910340554175793,雅安市,0,0,58,57,0,1,14,18.707,48.6085,32.683,,2133.3333333333335,1082723.7272727273,,1958368.105263158,73453.1052631579,25440.055555555555,683811.6666666666,153048.33333333334,131495.6,4163110.85,1511632.3181818181,545182.2727272727,61.674,241.63636363636363,1.0,0.0,7346.25,120657.15,275.25,5.625,4.0,2725287.714285714,1578.6875,1869.125,12841.125,9727.117647058823,126904.27272727272,71054.25,71.290625,295558.4375,294248.8333333333,32748.0,319.0,5.111111111111111,2.4444444444444446,8.272727272727273,32379.5,3760.1428571428573,106175.75
826,346,雅安,15.0,15.0,21.0,108.0,2022,159.0,9.43396226415094,9.43396226415094,13.20754716981132,67.9245283018868,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,8.195393595294917,19.729060816503686,21.55689644436142,8.755404942516012,0.9755290465304584,雅安市,26,1,17,178,1,26,2,18.707,48.6085,32.683,,2133.3333333333335,1082723.7272727273,,1958368.105263158,73453.1052631579,25440.055555555555,683811.6666666666,153048.33333333334,131495.6,4163110.85,1511632.3181818181,545182.2727272727,61.674,241.63636363636363,1.0,0.0,7346.25,120657.15,275.25,5.625,4.0,2725287.714285714,1578.6875,1869.125,12841.125,9727.117647058823,126904.27272727272,71054.25,71.290625,295558.4375,294248.8333333333,32748.0,319.0,5.111111111111111,2.4444444444444446,8.272727272727273,32379.5,3760.1428571428573,106175.75
827,346,雅安,18.0,16.0,23.0,127.0,2023,184.0,9.78260869565217,8.695652173913041,12.5,69.02173913043478,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,8.504837703007066,18.474230089059535,21.48501422981145,8.852041707744057,0.9556083763884476,雅安市,83,0,48,179,37,85,0,18.707,48.6085,32.683,,2133.3333333333335,1082723.7272727273,,1958368.105263158,73453.1052631579,25440.055555555555,683811.6666666666,153048.33333333334,131495.6,4163110.85,1511632.3181818181,545182.2727272727,61.674,241.63636363636363,1.0,0.0,7346.25,120657.15,275.25,5.625,4.0,2725287.714285714,1578.6875,1869.125,12841.125,9727.117647058823,126904.27272727272,71054.25,71.290625,295558.4375,294248.8333333333,32748.0,319.0,5.111111111111111,2.4444444444444446,8.272727272727273,32379.5,3760.1428571428573,106175.75
828,347,青岛,1339.0,328.0,415.0,4675.0,2021,6757.0,19.816486606482158,4.85422524789107,6.141778895959741,69.18750924966702,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,16.116158477101017,8.504467481862068,8.930548320616703,9.210406913227176,0.8938277541189572,青岛市,61,18,20,67,88,15,0,6.065,46.55590909090909,47.379090909090905,2382320.0,57375.0,47510127.166666664,11492036.0,53266560.45,3723674.45,17370807.3,35582361.1,1909167.142857143,2221316.2,17182062.0,38808843.86956522,42716076.30434783,96.90333333333332,3724.7272727272725,45.0,10.0,188045.45,845421.65,2644.75,292.0,1529.5,101730853.64285715,9150.882352941177,9587.125,100361.125,102536.94444444444,1638868.1818181819,20651.058823529413,95.58882352941177,5771486.3125,1492517.3333333333,2234541.272727273,3061.0,244.0,1047.3333333333333,64.59272727272727,176748.5,24613.875,1657979.25
829,347,青岛,1562.0,356.0,514.0,6045.0,2022,8477.0,18.426330069600088,4.19959891471039,6.06346584876725,71.31060516692226,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,16.00716890834222,8.782539093683889,9.896576837110395,9.191866922614109,0.8558671879555733,青岛市,20,0,14,91,25,5,0,6.065,46.55590909090909,47.379090909090905,2382320.0,57375.0,47510127.166666664,11492036.0,53266560.45,3723674.45,17370807.3,35582361.1,1909167.142857143,2221316.2,17182062.0,38808843.86956522,42716076.30434783,96.90333333333332,3724.7272727272725,45.0,10.0,188045.45,845421.65,2644.75,292.0,1529.5,101730853.64285715,9150.882352941177,9587.125,100361.125,102536.94444444444,1638868.1818181819,20651.058823529413,95.58882352941177,5771486.3125,1492517.3333333333,2234541.272727273,3061.0,244.0,1047.3333333333333,64.59272727272727,176748.5,24613.875,1657979.25
830,347,青岛,1756.0,401.0,576.0,6993.0,2023,9726.0,18.05469874563026,4.12296936047707,5.92227020357803,71.90006169031462,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,15.696455555512113,8.75939873079355,10.179204767733001,9.221186728854692,0.8451020736461867,青岛市,74,9,14,124,71,45,0,6.065,46.55590909090909,47.379090909090905,2382320.0,57375.0,47510127.166666664,11492036.0,53266560.45,3723674.45,17370807.3,35582361.1,1909167.142857143,2221316.2,17182062.0,38808843.86956522,42716076.30434783,96.90333333333332,3724.7272727272725,45.0,10.0,188045.45,845421.65,2644.75,292.0,1529.5,101730853.64285715,9150.882352941177,9587.125,100361.125,102536.94444444444,1638868.1818181819,20651.058823529413,95.58882352941177,5771486.3125,1492517.3333333333,2234541.272727273,3061.0,244.0,1047.3333333333333,64.59272727272727,176748.5,24613.875,1657979.25
831,348,鞍山,19.0,32.0,74.0,221.0,2021,346.0,5.49132947976878,9.24855491329479,21.38728323699422,63.8728323699422,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,4.465934749350649,16.20321070772367,31.098509019974394,8.502904400050326,0.995737435675396,鞍山市,80,69,48,25,77,70,1,5.806818181818182,51.15409090909091,43.03681818181818,882522.0,26100.0,11386163.75,4221412.0,13870802.85,263368.6,438729.35,8781825.2,830348.2857142857,602295.1904761905,7167785.315789473,10583708.260869564,7245157.608695652,87.88499999999999,1117.4545454545455,22.0,0.0,34120.25,246812.35,1211.5,30.0,52.75,19441403.92857143,5355.0625,5316.875,25065.25,94358.4705882353,1587868.6363636365,61552.1875,24.794,1228032.75,1587235.2727272727,286046.6587368182,860.1111111111111,21.0,35.44444444444444,22.454545454545453,106045.0,66195.85714285714,1398006.5
832,348,鞍山,24.0,35.0,76.0,251.0,2022,386.0,6.21761658031088,9.06735751295336,19.68911917098445,65.02590673575129,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,5.401316400629604,18.962387468712095,32.1358915166128,8.381775471379571,0.9902029247386156,鞍山市,4,34,37,75,5,5,0,5.806818181818182,51.15409090909091,43.03681818181818,882522.0,26100.0,11386163.75,4221412.0,13870802.85,263368.6,438729.35,8781825.2,830348.2857142857,602295.1904761905,7167785.315789473,10583708.260869564,7245157.608695652,87.88499999999999,1117.4545454545455,22.0,0.0,34120.25,246812.35,1211.5,30.0,52.75,19441403.92857143,5355.0625,5316.875,25065.25,94358.4705882353,1587868.6363636365,61552.1875,24.794,1228032.75,1587235.2727272727,286046.6587368182,860.1111111111111,21.0,35.44444444444444,22.454545454545453,106045.0,66195.85714285714,1398006.5
833,348,鞍山,30.0,52.0,81.0,283.0,2023,446.0,6.726457399103131,11.6591928251121,18.16143497757847,63.45291479820629,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,5.847870468435351,24.770380253940818,31.21589511416552,8.137839691494802,1.030560099155484,鞍山市,78,3,18,73,102,27,0,5.806818181818182,51.15409090909091,43.03681818181818,882522.0,26100.0,11386163.75,4221412.0,13870802.85,263368.6,438729.35,8781825.2,830348.2857142857,602295.1904761905,7167785.315789473,10583708.260869564,7245157.608695652,87.88499999999999,1117.4545454545455,22.0,0.0,34120.25,246812.35,1211.5,30.0,52.75,19441403.92857143,5355.0625,5316.875,25065.25,94358.4705882353,1587868.6363636365,61552.1875,24.794,1228032.75,1587235.2727272727,286046.6587368182,860.1111111111111,21.0,35.44444444444444,22.454545454545453,106045.0,66195.85714285714,1398006.5
834,349,韶关,49.0,40.0,48.0,288.0,2021,425.0,11.52941176470588,9.41176470588235,11.294117647058819,67.76470588235294,573876.0,70564.0,70564.0,32756.0,39467.0,431089.0,70564.0,0.1229603607748015,32756.0,0.0570785326446828,39467.0,0.0687726965407161,431089.0,0.7511884100397995,9.3765272743642,16.48914972021291,16.422385939705396,9.020999921812242,0.9814900169839242,韶关市,25,4,59,47,27,25,0,16.030454545454546,41.86863636363636,42.097272727272724,729700.0,6600.0,3956374.5833333335,1374954.0,4722397.35,828604.1,183325.2,3298062.4,351474.14285714284,287144.90476190473,4087633.55,3645407.304347826,2595234.217391304,85.04666666666667,428.09090909090907,3.0,2.0,28820.0,177978.0,348.5,75.375,14.0,7736867.214285715,10188.375,9694.875,30485.625,56215.5,934064.0909090909,17291.882352941175,75.81529411764706,520030.6875,513066.25,338065.2727272727,455.44444444444446,55.111111111111114,16.77777777777778,18.363636363636363,80272.75,21781.0,944597.75
835,349,韶关,58.0,46.0,51.0,329.0,2022,484.0,11.98347107438016,9.50413223140495,10.537190082644619,67.97520661157024,741819.0,85393.0,85393.0,35472.0,45450.0,575504.0,85393.0,0.115112985782246,35472.0,0.0478175943188297,45450.0,0.0612683147775939,575504.0,0.7758011051213302,10.410181781791973,19.875805896957026,17.198433025120693,8.761937326828038,0.9774375800204776,韶关市,16,0,0,123,0,16,4,16.030454545454546,41.86863636363636,42.097272727272724,729700.0,6600.0,3956374.5833333335,1374954.0,4722397.35,828604.1,183325.2,3298062.4,351474.14285714284,287144.90476190473,4087633.55,3645407.304347826,2595234.217391304,85.04666666666667,428.09090909090907,3.0,2.0,28820.0,177978.0,348.5,75.375,14.0,7736867.214285715,10188.375,9694.875,30485.625,56215.5,934064.0909090909,17291.882352941175,75.81529411764706,520030.6875,513066.25,338065.2727272727,455.44444444444446,55.111111111111114,16.77777777777778,18.363636363636363,80272.75,21781.0,944597.75
836,349,韶关,68.0,52.0,61.0,384.0,2023,565.0,12.03539823008849,9.20353982300885,10.79646017699115,67.9646017699115,869679.0,100034.0,100034.0,40935.0,50598.0,678112.0,100034.0,0.1150240491031748,40935.0,0.0470690910094414,50598.0,0.0581800871355983,678112.0,0.7797267727517855,10.463375549658249,19.553255917270096,18.556968042739804,8.716463785135032,0.9771775130464968,韶关市,22,0,5,28,18,22,8,16.030454545454546,41.86863636363636,42.097272727272724,729700.0,6600.0,3956374.5833333335,1374954.0,4722397.35,828604.1,183325.2,3298062.4,351474.14285714284,287144.90476190473,4087633.55,3645407.304347826,2595234.217391304,85.04666666666667,428.09090909090907,3.0,2.0,28820.0,177978.0,348.5,75.375,14.0,7736867.214285715,10188.375,9694.875,30485.625,56215.5,934064.0909090909,17291.882352941175,75.81529411764706,520030.6875,513066.25,338065.2727272727,455.44444444444446,55.111111111111114,16.77777777777778,18.363636363636363,80272.75,21781.0,944597.75
